glottolog_parsimony_prediction	gray_mcct_parsimony_prediction	gray_posteriors_parsimony_prediction	glottolog_ML_prediction	gray_mcct_ML_prediction	gray_posteriors_ML_prediction	most_common_prediction	HL_prediction	Feature_ID	Proto-language	glottolog_parsimony_prediction_0	glottolog_parsimony_prediction_1	Parsimony result (Glottolog-tree)	ntips_parsimony_glottolog	min_percent_parsimony_glottolog	min_parsimony_glottolog	gray_mcct_parsimony_prediction_0	gray_mcct_parsimony_prediction_1	Parsimony result (Gray et al 2009-tree)	min_percent_parsimony_gray	min_parsimony_gray	ntips_parsimony_gray	gray_posteriors_parsimony_prediction_0	gray_posteriors_parsimony_prediction_1	ntips_parsimony_gray_posteriors	min_percent_parsimony_gray_posteriors	min_parsimony_gray_posteriors	Parsimony result (Gray et al 2009-tree posteriors)	glottolog_ML_prediction_0	glottolog_ML_prediction_1	min_percent_ML_glottolog	min_ML_glottolog	ntips_ML_glottolog	ML result (Glottolog-tree)	gray_mcct_ML_prediction_0	gray_mcct_ML_prediction_1	min_percent_ML_gray	min_ML_gray	ML result (Gray et al 2009-tree)	ntips_ML_gray	ML result (Gray et al 2009-tree posteriors)	ntips_ML_gray_posteriors	min_ML_gray_posteriors	min_percent_ML_gray_posteriors	gray_posteriors_ML_prediction_0	gray_posteriors_ML_prediction_1	ntip_most_common	min_most_common	most_common_prediction_0	most_common_prediction_1	min_percent_most_common	result_most_common	ntips	zeroes_total	ones_total	min_percent	conflict
Absent	Absent	Absent	Absent	Absent	Absent	Absent		GB415	Proto-Oceanic	1	0		194	0.11855670103092784	23	1	0		0.17391304347826086	16	92	1	0	92	0.17391304347826086	16		0.8814433478896719	0.11855665211032822	0.11855670103092784	23	194		0.816575047537494	0.1834249524625061	0.17391304347826086	16		92		92	16	0.17391304347826086	0.8259827886065086	0.1740172113934914	194	23	0.8814432989690721	0.11855670103092784	0.11855670103092784		194	171	23	0.11855670103092784	
Absent	Absent	Absent	Absent	Absent	Absent	Absent		GB415	Proto-Central Pacific	1	0		194	0.11855670103092784	23	1	0		0.17391304347826086	16	92	1	0	92	0.17391304347826086	16		0.8814433822752827	0.11855661772471728	0.11855670103092784	23	194		0.816575047537494	0.1834249524625061	0.17391304347826086	16		92		92	16	0.17391304347826086	0.8259827908414206	0.1740172091585794	194	23	0.8275862068965517	0.1724137931034483	0.11855670103092784		194	171	23	0.11855670103092784	
Absent	Absent	Absent	Absent	Absent	Absent	Absent		GB415	Proto-Polynesian	1	0		194	0.11855670103092784	23	1	0		0.17391304347826086	16	92	1	0	92	0.17391304347826086	16		0.8814433135037252	0.11855668649627477	0.11855670103092784	23	194		0.8165750475374939	0.18342495246250615	0.17391304347826086	16		92		92	16	0.17391304347826086	0.8259830952681704	0.17401690473182957	194	23	0.8461538461538461	0.15384615384615383	0.11855670103092784		194	171	23	0.11855670103092784	
Absent	Absent	Absent	Absent	Absent	Absent	Absent		GB415	Proto-Eastern Polynesian	1	0		194	0.11855670103092784	23	1	0		0.17391304347826086	16	92	1	0	92	0.17391304347826086	16		0.8814433478896914	0.11855665211030854	0.11855670103092784	23	194		0.8165750475374938	0.18342495246250629	0.17391304347826086	16		92		92	16	0.17391304347826086	0.8259878274701895	0.17401217252981055	194	23	1	0	0.11855670103092784		194	171	23	0.11855670103092784	
Present	Half	Present	Present	Present	Present	Present		GB421	Proto-Oceanic	0	1		179	0.36312849162011174	65	0.5	0.5		0.33695652173913043	31	92	0.345	0.655	92	0.33695652173913043	31		0.02841904381526904	0.971580956184731	0.36312849162011174	65	179		0.3570442803319943	0.6429557196680056	0.33695652173913043	31		92		92	31	0.33695652173913043	0.3500428778737125	0.6499571221262875	179	65	0.36312849162011174	0.6368715083798883	0.36312849162011174		179	65	114	0.36312849162011174	
Present	Present	Present	Present	Present	Present	Half		GB421	Proto-Central Pacific	0	1		179	0.36312849162011174	65	0	1		0.33695652173913043	31	92	0	1	92	0.33695652173913043	31		0.03448249517342882	0.9655175048265712	0.36312849162011174	65	179		0.365475492256408	0.6345245077435919	0.33695652173913043	31		92		92	31	0.33695652173913043	0.3649244013767278	0.6350755986232721	179	65	0.44	0.56	0.36312849162011174		179	65	114	0.36312849162011174	
Half	Half	Present	Half	Half	Absent	Half		GB421	Proto-Polynesian	0.5	0.5		179	0.36312849162011174	65	0.5	0.5		0.33695652173913043	31	92	0.395	0.605	92	0.33695652173913043	31		0.517212725561796	0.482787274438204	0.36312849162011174	65	179		0.5548583583063323	0.4451416416936676	0.33695652173913043	31		92		92	31	0.33695652173913043	0.6231940148106763	0.3768059851893237	179	65	0.5	0.5	0.36312849162011174		179	65	114	0.36312849162011174	
Present	Present	Present	Half	Half	Half	Half		GB421	Proto-Eastern Polynesian	0	1		179	0.36312849162011174	65	0.3333333333333333	0.6666666666666666		0.33695652173913043	31	92	0.21028571428571427	0.7897142857142857	92	0.33695652173913043	31		0.49653225982332433	0.5034677401766756	0.36312849162011174	65	179		0.5385600785784754	0.46143992142152457	0.33695652173913043	31		92		92	31	0.33695652173913043	0.5870179341333709	0.4129820658666292	179	65	0.5	0.5	0.36312849162011174		179	65	114	0.36312849162011174	
Absent	Absent	Absent	Absent	Absent	Absent	Absent		GB422	Proto-Oceanic	1	0		187	0.053475935828877	10	1	0		0.04166666666666666	4	96	1	0	96	0.04166666666666666	4		0.9999634007086828	3.659929131720618e-5	0.053475935828877	10	187		0.9793394980338508	0.02066050196614909	0.04166666666666666	4		96		96	4	0.04166666666666666	0.9969109810069664	0.00308901899303347	187	10	0.946524064171123	0.053475935828877	0.053475935828877		187	177	10	0.053475935828877	
Absent	Absent	Absent	Absent	Absent	Absent	Absent		GB422	Proto-Central Pacific	1	0		187	0.053475935828877	10	1	0		0.04166666666666666	4	96	1	0	96	0.04166666666666666	4		0.9987924523785652	0.00120754762143472	0.053475935828877	10	187		0.9891358892860974	0.01086411071390251	0.04166666666666666	4		96		96	4	0.04166666666666666	0.9926695016713302	0.00733049832866985	187	10	0.96	0.04	0.053475935828877		187	177	10	0.053475935828877	
Absent	Absent	Absent	Absent	Absent	Absent	Absent		GB422	Proto-Polynesian	1	0		187	0.053475935828877	10	1	0		0.04166666666666666	4	96	1	0	96	0.04166666666666666	4		0.9957328465295532	0.00426715347044671	0.053475935828877	10	187		0.995449479474896	0.00455052052510388	0.04166666666666666	4		96		96	4	0.04166666666666666	0.9981539485231216	0.00184605147687843	187	10	0.9545454545454546	0.04545454545454545	0.053475935828877		187	177	10	0.053475935828877	
Absent	Absent	Absent	Absent	Absent	Absent	Absent		GB422	Proto-Eastern Polynesian	1	0		187	0.053475935828877	10	1	0		0.04166666666666666	4	96	1	0	96	0.04166666666666666	4		0.996531687290974	0.00346831270902612	0.053475935828877	10	187		0.9983870730295852	0.00161292697041471	0.04166666666666666	4		96		96	4	0.04166666666666666	0.9991950890759748	8.049109240253505e-4	187	10	1	0	0.053475935828877		187	177	10	0.053475935828877	
Absent	Absent	Absent	Absent	Absent	Absent	Absent	Absent	GB430	Proto-Oceanic	1	0	True Negative	250	0.08	20	1	0	True Negative	0.12195121951219512	15	123	1	0	123	0.12195121951219512	15	True Negative	0.9999846849289984	1.5315071001699645e-5	0.08	20	250	True Negative	0.999342209236846	6.577907631541263e-4	0.12195121951219512	15	True Negative	123	True Negative	123	15	0.12195121951219512	0.9988009741828466	0.00119902581715331	250	20	0.92	0.08	0.08	True Negative	250	230	20	0.08	
Absent	Absent	Absent	Absent	Absent	Absent	Absent		GB430	Proto-Central Pacific	1	0		250	0.08	20	1	0		0.12195121951219512	15	123	1	0	123	0.12195121951219512	15		0.9995652576411228	4.347423588772315e-4	0.08	20	250		0.9997980278861291	2.019721138707295e-4	0.12195121951219512	15		123		123	15	0.12195121951219512	0.9983961881102462	0.00160381188975375	250	20	0.90625	0.09375	0.08		250	230	20	0.08	
Absent	Absent	Absent	Absent	Absent	Absent	Absent		GB430	Proto-Polynesian	1	0		250	0.08	20	1	0		0.12195121951219512	15	123	1	0	123	0.12195121951219512	15		0.9977568717885192	0.00224312821148091	0.08	20	250		0.9979838585484764	0.00201614145152355	0.12195121951219512	15		123		123	15	0.12195121951219512	0.9983422450704328	0.00165775492956718	250	20	0.896551724137931	0.10344827586206896	0.08		250	230	20	0.08	
Absent	Absent	Absent	Absent	Absent	Absent	Absent		GB430	Proto-Eastern Polynesian	1	0		250	0.08	20	1	0		0.12195121951219512	15	123	1	0	123	0.12195121951219512	15		0.9970218133448476	0.00297818665515248	0.08	20	250		0.9999808187794986	1.9181220501326977e-5	0.12195121951219512	15		123		123	15	0.12195121951219512	0.9991965929648629	8.034070351371185e-4	250	20	1	0	0.08		250	230	20	0.08	
Absent	Absent	Absent	Absent	Absent	Absent	Absent	Absent	GB431	Proto-Oceanic	1	0	True Negative	252	0.0992063492063492	25	1	0	True Negative	0.08064516129032258	10	124	1	0	124	0.08064516129032258	10	True Negative	0.9797733306462216	0.02022666935377831	0.0992063492063492	25	252	True Negative	0.911257886021348	0.08874211397865212	0.08064516129032258	10	True Negative	124	True Negative	124	10	0.08064516129032258	0.9173922251149552	0.08260777488504464	252	25	0.9007936507936508	0.0992063492063492	0.0992063492063492	True Negative	252	227	25	0.0992063492063492	
Absent	Absent	Absent	Absent	Absent	Absent	Absent		GB431	Proto-Central Pacific	1	0		252	0.0992063492063492	25	1	0		0.08064516129032258	10	124	1	0	124	0.08064516129032258	10		0.8561474356323585	0.1438525643676414	0.0992063492063492	25	252		0.9219987915858228	0.0780012084141772	0.08064516129032258	10		124		124	10	0.08064516129032258	0.917617342099356	0.08238265790064415	252	25	0.9411764705882352	0.0588235294117647	0.0992063492063492		252	227	25	0.0992063492063492	
Absent	Absent	Absent	Absent	Absent	Absent	Absent		GB431	Proto-Polynesian	1	0		252	0.0992063492063492	25	1	0		0.08064516129032258	10	124	1	0	124	0.08064516129032258	10		0.9772931471938764	0.02270685280612373	0.0992063492063492	25	252		0.9340986115585572	0.06590138844144289	0.08064516129032258	10		124		124	10	0.08064516129032258	0.9256274159864712	0.07437258401352882	252	25	0.967741935483871	0.03225806451612903	0.0992063492063492		252	227	25	0.0992063492063492	
Absent	Absent	Absent	Absent	Absent	Absent	Absent		GB431	Proto-Eastern Polynesian	1	0		252	0.0992063492063492	25	1	0		0.08064516129032258	10	124	1	0	124	0.08064516129032258	10		0.9871235745597472	0.01287642544025298	0.0992063492063492	25	252		0.9503419632226578	0.04965803677734214	0.08064516129032258	10		124		124	10	0.08064516129032258	0.9342513142523836	0.06574868574761647	252	25	1	0	0.0992063492063492		252	227	25	0.0992063492063492	
Absent	Absent	Absent	Absent	Absent	Absent	Absent	Absent	GB432	Proto-Oceanic	1	0	True Negative	249	0.1004016064257028	25	1	0	True Negative	0.09836065573770492	12	122	1	0	122	0.09836065573770492	12	True Negative	0.919517499379064	0.08048250062093619	0.1004016064257028	25	249	True Negative	0.8949967387288397	0.10500326127116028	0.09836065573770492	12	True Negative	122	True Negative	122	12	0.09836065573770492	0.901398995048362	0.098601004951638	249	25	0.8995983935742972	0.1004016064257028	0.1004016064257028	True Negative	249	224	25	0.1004016064257028	
Absent	Absent	Absent	Absent	Absent	Absent	Absent		GB432	Proto-Central Pacific	1	0		249	0.1004016064257028	25	1	0		0.09836065573770492	12	122	1	0	122	0.09836065573770492	12		0.9108480554531216	0.08915194454687844	0.1004016064257028	25	249		0.8949967387288394	0.10500326127116048	0.09836065573770492	12		122		122	12	0.09836065573770492	0.9013989946196392	0.09860100538036072	249	25	0.8181818181818182	0.18181818181818185	0.1004016064257028		249	224	25	0.1004016064257028	
Absent	Absent	Absent	Absent	Absent	Absent	Absent		GB432	Proto-Polynesian	1	0		249	0.1004016064257028	25	1	0		0.09836065573770492	12	122	1	0	122	0.09836065573770492	12		0.789106568111474	0.210893431888526	0.1004016064257028	25	249		0.8949967387288396	0.10500326127116036	0.09836065573770492	12		122		122	12	0.09836065573770492	0.9013977346587132	0.09860226534128692	249	25	0.8333333333333334	0.16666666666666666	0.1004016064257028		249	224	25	0.1004016064257028	
Absent	Absent	Absent	Absent	Absent	Absent	Absent		GB432	Proto-Eastern Polynesian	1	0		249	0.1004016064257028	25	1	0		0.09836065573770492	12	122	1	0	122	0.09836065573770492	12		0.933783416225452	0.06621658377454796	0.1004016064257028	25	249		0.8949967387288396	0.10500326127116044	0.09836065573770492	12		122		122	12	0.09836065573770492	0.9014268097237348	0.09857319027626522	249	25	1	0	0.1004016064257028		249	224	25	0.1004016064257028	
Present	Present	Present	Present	Present	Present	Present	Present	GB433	Proto-Oceanic	0	1	True Positive	253	0.2015810276679842	51	0	1	True Positive	0.2777777777777778	35	126	0	1	126	0.2777777777777778	35	True Positive	4.820341455421803e-10	0.9999999995179658	0.2015810276679842	51	253	True Positive	4.412145201344283e-4	0.9995587854798657	0.2777777777777778	35	True Positive	126	True Positive	126	35	0.2777777777777778	1.1525520319498108e-5	0.9999884744796804	253	51	0.2015810276679842	0.7984189723320159	0.2015810276679842	True Positive	253	51	202	0.2015810276679842	
Present	Present	Present	Present	Present	Present	Absent		GB433	Proto-Central Pacific	0	1		253	0.2015810276679842	51	0	1		0.2777777777777778	35	126	0	1	126	0.2777777777777778	35		0.0601895701550461	0.939810429844954	0.2015810276679842	51	253		0.2357173495853365	0.7642826504146635	0.2777777777777778	35		126		126	35	0.2777777777777778	0.20234156617307927	0.7976584338269207	253	51	0.9117647058823528	0.08823529411764706	0.2015810276679842		253	51	202	0.2015810276679842	
Absent	Absent	Absent	Absent	Absent	Absent	Absent		GB433	Proto-Polynesian	1	0		253	0.2015810276679842	51	1	0		0.2777777777777778	35	126	0.985	0.015	126	0.2777777777777778	35		0.9474059285761882	0.05259407142381187	0.2015810276679842	51	253		0.9965388241969964	0.00346117580300342	0.2777777777777778	35		126		126	35	0.2777777777777778	0.9949345394348108	0.00506546056518923	253	51	0.967741935483871	0.03225806451612903	0.2015810276679842		253	51	202	0.2015810276679842	
Absent	Absent	Absent	Absent	Absent	Absent	Absent		GB433	Proto-Eastern Polynesian	1	0		253	0.2015810276679842	51	1	0		0.2777777777777778	35	126	1	0	126	0.2777777777777778	35		0.9997634668377652	2.3653316223494535e-4	0.2015810276679842	51	253		0.9999977761608708	2.223839129181721e-6	0.2777777777777778	35		126		126	35	0.2777777777777778	0.9999984810755717	1.5189244284233808e-6	253	51	1	0	0.2015810276679842		253	51	202	0.2015810276679842	
Present	Present	Present	Present	Present	Present	Present	Present	GB519	Proto-Polynesian	0	1	True Positive	223	0.39461883408071746	88	0	1	True Positive	0.330188679245283	35	106	0	1	106	0.330188679245283	35	True Positive	0.06528385469626041	0.9347161453037396	0.39461883408071746	88	223	True Positive	0.3425372690616157	0.6574627309383844	0.330188679245283	35	True Positive	106	True Positive	106	35	0.330188679245283	0.03895888387692389	0.961041116123076	224	88	0.03448275862068965	0.9655172413793104	0.3928571428571429	True Positive	223	88	135	0.39461883408071746	
Present	Half	Present	Absent	Present	Half	Present		GB519	Proto-Oceanic	0	1		223	0.39461883408071746	88	0.5	0.5		0.330188679245283	35	106	0.355	0.645	106	0.330188679245283	35		0.7224761754976651	0.277523824502335	0.39461883408071746	88	223		0.3425372690616155	0.6574627309383845	0.330188679245283	35		106		106	35	0.330188679245283	0.44337086793533786	0.5566291320646621	224	88	0.3928571428571429	0.6071428571428571	0.3928571428571429		223	88	135	0.39461883408071746	
Present	Present	Present	Present	Present	Present	Present		GB519	Proto-Central Pacific	0	1		223	0.39461883408071746	88	0	1		0.330188679245283	35	106	0	1	106	0.330188679245283	35		0.1930322767056533	0.8069677232943467	0.39461883408071746	88	223		0.3425372690616157	0.6574627309383844	0.330188679245283	35		106		106	35	0.330188679245283	0.03895888387692389	0.961041116123076	224	88	0.03225806451612903	0.967741935483871	0.3928571428571429		223	88	135	0.39461883408071746	
Present	Present	Present	Present	Present	Present	Present		GB519	Proto-Eastern Polynesian	0	1		223	0.39461883408071746	88	0	1		0.330188679245283	35	106	0	1	106	0.330188679245283	35		0.02238925758286417	0.9776107424171356	0.39461883408071746	88	223		0.34253726906161586	0.6574627309383841	0.330188679245283	35		106		106	35	0.330188679245283	0.01146045620244948	0.9885395437975504	224	88	0	1	0.3928571428571429		223	88	135	0.39461883408071746	
Present	Present	Present	Present	Present	Present	Present	Present	GB520	Proto-Central Pacific	0	1	True Positive	244	0.2786885245901639	68	0	1	True Positive	0.21666666666666667	26	120	0	1	120	0.21666666666666667	26	True Positive	0.09323121240809004	0.90676878759191	0.2786885245901639	68	244	True Positive	0.22265479363541088	0.7773452063645891	0.21666666666666667	26	True Positive	120	True Positive	120	26	0.21666666666666667	0.3706461778974252	0.6293538221025747	246	68	0.02857142857142857	0.9714285714285714	0.2764227642276423	True Positive	244	68	176	0.2786885245901639	
Present	Present	Present	Present	Present	Present	Present	Present	GB520	Proto-Polynesian	0	1	True Positive	244	0.2786885245901639	68	0	1	True Positive	0.21666666666666667	26	120	0	1	120	0.21666666666666667	26	True Positive	0.02247242205062605	0.977527577949374	0.2786885245901639	68	244	True Positive	0.22265479363541085	0.7773452063645893	0.21666666666666667	26	True Positive	120	True Positive	120	26	0.21666666666666667	0.02635953071523481	0.9736404692847652	246	68	0.03225806451612903	0.967741935483871	0.2764227642276423	True Positive	244	68	176	0.2786885245901639	
Present	Present	Present	Absent	Present	Absent	Present		GB520	Proto-Oceanic	0	1		244	0.2786885245901639	68	0	1		0.21666666666666667	26	120	0.015	0.985	120	0.21666666666666667	26		0.9141600513956568	0.08583994860434335	0.2786885245901639	68	244		0.22265479363541088	0.7773452063645891	0.21666666666666667	26		120		120	26	0.21666666666666667	0.958065478489268	0.04193452151073201	246	68	0.2764227642276423	0.7235772357723578	0.2764227642276423		244	68	176	0.2786885245901639	
Present	Present	Present	Present	Present	Present	Present		GB520	Proto-Eastern Polynesian	0	1		244	0.2786885245901639	68	0	1		0.21666666666666667	26	120	0	1	120	0.21666666666666667	26		0.01578769420779703	0.984212305792203	0.2786885245901639	68	244		0.2226547936354108	0.7773452063645891	0.21666666666666667	26		120		120	26	0.21666666666666667	0.001743387683968	0.998256612316032	246	68	0	1	0.2764227642276423		244	68	176	0.2786885245901639	
Present	Present	Present	Present	Present	Half	Present	Present	GB521	Proto-Central Pacific	0	1	True Positive	240	0.4166666666666667	100	0	1	True Positive	0.4358974358974359	51	117	0.002	0.998	117	0.4358974358974359	51	True Positive	0.22123816631996743	0.7787618336800325	0.4166666666666667	100	240	True Positive	0.2578424470558738	0.7421575529441261	0.4358974358974359	51	True Positive	117	Half	117	51	0.4358974358974359	0.4292914472870096	0.5707085527129904	241	101	0.1875	0.8125	0.4190871369294606	True Positive	240	140	100	0.4166666666666667	
Absent	Absent	Absent	Absent	Absent	Absent	Half	Absent	GB521	Proto-Oceanic	1	0	True Negative	240	0.4166666666666667	100	1	0	True Negative	0.4358974358974359	51	117	0.995	0.005	117	0.4358974358974359	51	True Negative	0.7347894151786979	0.26521058482130205	0.4166666666666667	100	240	True Negative	0.7562314817161783	0.24376851828382173	0.4358974358974359	51	True Negative	117	True Negative	117	51	0.4358974358974359	0.7507065086728553	0.2492934913271447	241	101	0.5809128630705395	0.4190871369294606	0.4190871369294606	Half	240	140	100	0.4166666666666667	
