Feature_ID	Proto-language	value	tree_type	variable	method	conflict
GB327	Proto-Polynesian	True Positive	glottolog	result	parsimony	
GB327	Proto-Oceanic		glottolog	result	parsimony	
GB327	Proto-Central Pacific		glottolog	result	parsimony	
GB327	Proto-Eastern Polynesian		glottolog	result	parsimony	
GB328	Proto-Polynesian	True Negative	glottolog	result	parsimony	
GB328	Proto-Oceanic		glottolog	result	parsimony	
GB328	Proto-Central Pacific		glottolog	result	parsimony	
GB328	Proto-Eastern Polynesian		glottolog	result	parsimony	
GB329	Proto-Oceanic		glottolog	result	parsimony	
GB329	Proto-Central Pacific		glottolog	result	parsimony	
GB329	Proto-Polynesian		glottolog	result	parsimony	
GB329	Proto-Eastern Polynesian		glottolog	result	parsimony	
GB330	Proto-Oceanic		glottolog	result	parsimony	
GB330	Proto-Central Pacific		glottolog	result	parsimony	
GB330	Proto-Polynesian		glottolog	result	parsimony	
GB330	Proto-Eastern Polynesian		glottolog	result	parsimony	
GB331	Proto-Oceanic		glottolog	result	parsimony	
GB331	Proto-Central Pacific		glottolog	result	parsimony	
GB331	Proto-Polynesian		glottolog	result	parsimony	
GB331	Proto-Eastern Polynesian		glottolog	result	parsimony	
GB333	Proto-Oceanic	True Positive	glottolog	result	parsimony	
GB333	Proto-Central Pacific		glottolog	result	parsimony	
GB333	Proto-Polynesian		glottolog	result	parsimony	
GB333	Proto-Eastern Polynesian		glottolog	result	parsimony	
GB334	Proto-Oceanic		glottolog	result	parsimony	
GB334	Proto-Central Pacific		glottolog	result	parsimony	
GB334	Proto-Polynesian		glottolog	result	parsimony	
GB334	Proto-Eastern Polynesian		glottolog	result	parsimony	
GB335	Proto-Oceanic		glottolog	result	parsimony	
GB335	Proto-Central Pacific		glottolog	result	parsimony	
GB335	Proto-Polynesian		glottolog	result	parsimony	
GB335	Proto-Eastern Polynesian		glottolog	result	parsimony	
GB336	Proto-Oceanic		glottolog	result	parsimony	
GB336	Proto-Central Pacific		glottolog	result	parsimony	
GB336	Proto-Polynesian		glottolog	result	parsimony	
GB336	Proto-Eastern Polynesian		glottolog	result	parsimony	
GB400	Proto-Oceanic		glottolog	result	parsimony	
GB400	Proto-Central Pacific		glottolog	result	parsimony	
GB400	Proto-Polynesian		glottolog	result	parsimony	
GB400	Proto-Eastern Polynesian		glottolog	result	parsimony	
GB402	Proto-Oceanic		glottolog	result	parsimony	
GB402	Proto-Central Pacific		glottolog	result	parsimony	
GB402	Proto-Polynesian		glottolog	result	parsimony	
GB402	Proto-Eastern Polynesian		glottolog	result	parsimony	
GB403	Proto-Oceanic		glottolog	result	parsimony	
GB403	Proto-Central Pacific		glottolog	result	parsimony	
GB403	Proto-Polynesian		glottolog	result	parsimony	
GB403	Proto-Eastern Polynesian		glottolog	result	parsimony	
GB408	Proto-Eastern Polynesian	True Positive	glottolog	result	parsimony	
GB408	Proto-Oceanic	False Negative	glottolog	result	parsimony	
GB408	Proto-Polynesian	False Negative	glottolog	result	parsimony	Yes
GB408	Proto-Polynesian	True Negative	glottolog	result	parsimony	Yes
GB408	Proto-Central Pacific		glottolog	result	parsimony	
GB409	Proto-Eastern Polynesian	True Negative	glottolog	result	parsimony	
GB409	Proto-Oceanic	True Negative	glottolog	result	parsimony	
GB409	Proto-Polynesian	False Positive	glottolog	result	parsimony	Yes
GB409	Proto-Polynesian	True Positive	glottolog	result	parsimony	Yes
GB409	Proto-Central Pacific	False Negative	glottolog	result	parsimony	Yes
GB409	Proto-Central Pacific	True Negative	glottolog	result	parsimony	Yes
GB410	Proto-Central Pacific	Half	glottolog	result	parsimony	
GB410	Proto-Oceanic		glottolog	result	parsimony	
GB410	Proto-Polynesian		glottolog	result	parsimony	
GB410	Proto-Eastern Polynesian		glottolog	result	parsimony	
GB415	Proto-Oceanic		glottolog	result	parsimony	
GB415	Proto-Central Pacific		glottolog	result	parsimony	
GB415	Proto-Polynesian		glottolog	result	parsimony	
GB415	Proto-Eastern Polynesian		glottolog	result	parsimony	
GB421	Proto-Oceanic		glottolog	result	parsimony	
GB421	Proto-Central Pacific		glottolog	result	parsimony	
GB421	Proto-Polynesian		glottolog	result	parsimony	
GB421	Proto-Eastern Polynesian		glottolog	result	parsimony	
GB422	Proto-Oceanic		glottolog	result	parsimony	
GB422	Proto-Central Pacific		glottolog	result	parsimony	
GB422	Proto-Polynesian		glottolog	result	parsimony	
GB422	Proto-Eastern Polynesian		glottolog	result	parsimony	
GB430	Proto-Oceanic	True Negative	glottolog	result	parsimony	
GB430	Proto-Central Pacific		glottolog	result	parsimony	
GB430	Proto-Polynesian		glottolog	result	parsimony	
GB430	Proto-Eastern Polynesian		glottolog	result	parsimony	
GB431	Proto-Oceanic	True Negative	glottolog	result	parsimony	
GB431	Proto-Central Pacific		glottolog	result	parsimony	
GB431	Proto-Polynesian		glottolog	result	parsimony	
GB431	Proto-Eastern Polynesian		glottolog	result	parsimony	
GB432	Proto-Oceanic	True Negative	glottolog	result	parsimony	
GB432	Proto-Central Pacific		glottolog	result	parsimony	
GB432	Proto-Polynesian		glottolog	result	parsimony	
GB432	Proto-Eastern Polynesian		glottolog	result	parsimony	
GB433	Proto-Oceanic	True Positive	glottolog	result	parsimony	
GB433	Proto-Central Pacific		glottolog	result	parsimony	
GB433	Proto-Polynesian		glottolog	result	parsimony	
GB433	Proto-Eastern Polynesian		glottolog	result	parsimony	
GB519	Proto-Polynesian	True Positive	glottolog	result	parsimony	
GB519	Proto-Oceanic		glottolog	result	parsimony	
GB519	Proto-Central Pacific		glottolog	result	parsimony	
GB519	Proto-Eastern Polynesian		glottolog	result	parsimony	
GB520	Proto-Central Pacific	True Positive	glottolog	result	parsimony	
GB520	Proto-Polynesian	True Positive	glottolog	result	parsimony	
GB520	Proto-Oceanic		glottolog	result	parsimony	
GB520	Proto-Eastern Polynesian		glottolog	result	parsimony	
GB521	Proto-Central Pacific	True Positive	glottolog	result	parsimony	
GB521	Proto-Oceanic	True Negative	glottolog	result	parsimony	
GB521	Proto-Polynesian		glottolog	result	parsimony	
GB521	Proto-Eastern Polynesian		glottolog	result	parsimony	
GB522	Proto-Oceanic	True Positive	glottolog	result	parsimony	
GB522	Proto-Polynesian	True Positive	glottolog	result	parsimony	
GB522	Proto-Central Pacific		glottolog	result	parsimony	
GB522	Proto-Eastern Polynesian		glottolog	result	parsimony	
GB046	Proto-Oceanic		glottolog	result	parsimony	
GB046	Proto-Central Pacific		glottolog	result	parsimony	
GB046	Proto-Polynesian		glottolog	result	parsimony	
GB046	Proto-Eastern Polynesian		glottolog	result	parsimony	
GB123			glottolog	result	parsimony	
GB252			glottolog	result	parsimony	
GB253			glottolog	result	parsimony	
GB256			glottolog	result	parsimony	
GB270			glottolog	result	parsimony	
GB273			glottolog	result	parsimony	
GB296			glottolog	result	parsimony	
GB322			glottolog	result	parsimony	
GB323			glottolog	result	parsimony	
GB401			glottolog	result	parsimony	
GB024a	Proto-Oceanic	253	glottolog	ntip	parsimony	
GB024a	Proto-Central Pacific	253	glottolog	ntip	parsimony	
GB024a	Proto-Polynesian	253	glottolog	ntip	parsimony	
GB024a	Proto-Eastern Polynesian	253	glottolog	ntip	parsimony	
GB024b	Proto-Oceanic	253	glottolog	ntip	parsimony	
GB024b	Proto-Central Pacific	253	glottolog	ntip	parsimony	
GB024b	Proto-Polynesian	253	glottolog	ntip	parsimony	
GB024b	Proto-Eastern Polynesian	253	glottolog	ntip	parsimony	
GB025a	Proto-Oceanic	258	glottolog	ntip	parsimony	
GB025a	Proto-Central Pacific	258	glottolog	ntip	parsimony	
GB025a	Proto-Polynesian	258	glottolog	ntip	parsimony	
GB025a	Proto-Eastern Polynesian	258	glottolog	ntip	parsimony	
GB025b	Proto-Oceanic	258	glottolog	ntip	parsimony	
GB025b	Proto-Central Pacific	258	glottolog	ntip	parsimony	
GB025b	Proto-Polynesian	258	glottolog	ntip	parsimony	
GB025b	Proto-Eastern Polynesian	258	glottolog	ntip	parsimony	
GB065a	Proto-Oceanic	262	glottolog	ntip	parsimony	
GB065a	Proto-Central Pacific	262	glottolog	ntip	parsimony	
GB065a	Proto-Polynesian	262	glottolog	ntip	parsimony	
GB065a	Proto-Eastern Polynesian	262	glottolog	ntip	parsimony	
GB065b	Proto-Oceanic	262	glottolog	ntip	parsimony	
GB065b	Proto-Central Pacific	262	glottolog	ntip	parsimony	
GB065b	Proto-Polynesian	262	glottolog	ntip	parsimony	
GB065b	Proto-Eastern Polynesian	262	glottolog	ntip	parsimony	
GB130a	Proto-Central Pacific	259	glottolog	ntip	parsimony	
GB130a	Proto-Polynesian	259	glottolog	ntip	parsimony	
GB130a	Proto-Oceanic	259	glottolog	ntip	parsimony	
GB130a	Proto-Eastern Polynesian	259	glottolog	ntip	parsimony	
GB130b	Proto-Central Pacific	259	glottolog	ntip	parsimony	
GB130b	Proto-Polynesian	259	glottolog	ntip	parsimony	
GB130b	Proto-Oceanic	259	glottolog	ntip	parsimony	
GB130b	Proto-Eastern Polynesian	259	glottolog	ntip	parsimony	
GB193a	Proto-Oceanic	252	glottolog	ntip	parsimony	
GB193a	Proto-Polynesian	252	glottolog	ntip	parsimony	
GB193a	Proto-Central Pacific	252	glottolog	ntip	parsimony	
GB193a	Proto-Eastern Polynesian	252	glottolog	ntip	parsimony	
GB193b	Proto-Oceanic	252	glottolog	ntip	parsimony	
GB193b	Proto-Polynesian	252	glottolog	ntip	parsimony	
GB193b	Proto-Central Pacific	252	glottolog	ntip	parsimony	
GB193b	Proto-Eastern Polynesian	252	glottolog	ntip	parsimony	
GB203a	Proto-Oceanic	199	glottolog	ntip	parsimony	
GB203a	Proto-Central Pacific	199	glottolog	ntip	parsimony	
GB203a	Proto-Polynesian	199	glottolog	ntip	parsimony	
GB203a	Proto-Eastern Polynesian	199	glottolog	ntip	parsimony	
GB203b	Proto-Oceanic	199	glottolog	ntip	parsimony	
GB203b	Proto-Central Pacific	199	glottolog	ntip	parsimony	
GB203b	Proto-Polynesian	199	glottolog	ntip	parsimony	
GB203b	Proto-Eastern Polynesian	199	glottolog	ntip	parsimony	
GB020	Proto-Polynesian	254	glottolog	ntip	parsimony	
GB020	Proto-Oceanic	254	glottolog	ntip	parsimony	
GB020	Proto-Central Pacific	254	glottolog	ntip	parsimony	
GB020	Proto-Eastern Polynesian	254	glottolog	ntip	parsimony	
GB021	Proto-Polynesian	237	glottolog	ntip	parsimony	
GB021	Proto-Oceanic	237	glottolog	ntip	parsimony	
GB021	Proto-Central Pacific	237	glottolog	ntip	parsimony	
GB021	Proto-Eastern Polynesian	237	glottolog	ntip	parsimony	
GB022	Proto-Oceanic	258	glottolog	ntip	parsimony	
GB022	Proto-Polynesian	258	glottolog	ntip	parsimony	
GB022	Proto-Central Pacific	258	glottolog	ntip	parsimony	
GB022	Proto-Eastern Polynesian	258	glottolog	ntip	parsimony	
GB023	Proto-Oceanic	259	glottolog	ntip	parsimony	
GB023	Proto-Central Pacific	259	glottolog	ntip	parsimony	
GB023	Proto-Polynesian	259	glottolog	ntip	parsimony	
GB023	Proto-Eastern Polynesian	259	glottolog	ntip	parsimony	
GB026	Proto-Oceanic	234	glottolog	ntip	parsimony	
GB026	Proto-Central Pacific	234	glottolog	ntip	parsimony	
GB026	Proto-Polynesian	234	glottolog	ntip	parsimony	
GB026	Proto-Eastern Polynesian	234	glottolog	ntip	parsimony	
GB027	Proto-Oceanic	213	glottolog	ntip	parsimony	
GB027	Proto-Central Pacific	213	glottolog	ntip	parsimony	
GB027	Proto-Polynesian	213	glottolog	ntip	parsimony	
GB027	Proto-Eastern Polynesian	213	glottolog	ntip	parsimony	
GB028	Proto-Oceanic	271	glottolog	ntip	parsimony	
GB028	Proto-Polynesian	271	glottolog	ntip	parsimony	
GB028	Proto-Central Pacific	271	glottolog	ntip	parsimony	
GB028	Proto-Eastern Polynesian	271	glottolog	ntip	parsimony	
GB030	Proto-Oceanic	266	glottolog	ntip	parsimony	
GB030	Proto-Central Pacific	266	glottolog	ntip	parsimony	
GB030	Proto-Polynesian	266	glottolog	ntip	parsimony	
GB030	Proto-Eastern Polynesian	266	glottolog	ntip	parsimony	
GB031	Proto-Oceanic	261	glottolog	ntip	parsimony	
GB031	Proto-Polynesian	261	glottolog	ntip	parsimony	
GB031	Proto-Central Pacific	261	glottolog	ntip	parsimony	
GB031	Proto-Eastern Polynesian	261	glottolog	ntip	parsimony	
GB035	Proto-Oceanic	237	glottolog	ntip	parsimony	
GB035	Proto-Polynesian	237	glottolog	ntip	parsimony	
GB035	Proto-Central Pacific	237	glottolog	ntip	parsimony	
GB035	Proto-Eastern Polynesian	237	glottolog	ntip	parsimony	
GB036	Proto-Oceanic	237	glottolog	ntip	parsimony	
GB036	Proto-Central Pacific	237	glottolog	ntip	parsimony	
GB036	Proto-Polynesian	237	glottolog	ntip	parsimony	
GB036	Proto-Eastern Polynesian	237	glottolog	ntip	parsimony	
GB037	Proto-Oceanic	235	glottolog	ntip	parsimony	
GB037	Proto-Central Pacific	235	glottolog	ntip	parsimony	
GB037	Proto-Polynesian	235	glottolog	ntip	parsimony	
GB037	Proto-Eastern Polynesian	235	glottolog	ntip	parsimony	
GB038	Proto-Oceanic	249	glottolog	ntip	parsimony	
GB038	Proto-Central Pacific	249	glottolog	ntip	parsimony	
GB038	Proto-Polynesian	249	glottolog	ntip	parsimony	
GB038	Proto-Eastern Polynesian	249	glottolog	ntip	parsimony	
GB039	Proto-Oceanic	241	glottolog	ntip	parsimony	
GB039	Proto-Central Pacific	241	glottolog	ntip	parsimony	
GB039	Proto-Polynesian	241	glottolog	ntip	parsimony	
GB039	Proto-Eastern Polynesian	241	glottolog	ntip	parsimony	
GB041	Proto-Oceanic	195	glottolog	ntip	parsimony	
GB041	Proto-Central Pacific	195	glottolog	ntip	parsimony	
GB041	Proto-Polynesian	195	glottolog	ntip	parsimony	
GB041	Proto-Eastern Polynesian	195	glottolog	ntip	parsimony	
GB042	Proto-Oceanic	263	glottolog	ntip	parsimony	
GB042	Proto-Central Pacific	263	glottolog	ntip	parsimony	
GB042	Proto-Polynesian	263	glottolog	ntip	parsimony	
GB042	Proto-Eastern Polynesian	263	glottolog	ntip	parsimony	
GB043	Proto-Oceanic	261	glottolog	ntip	parsimony	
GB043	Proto-Central Pacific	261	glottolog	ntip	parsimony	
GB043	Proto-Polynesian	261	glottolog	ntip	parsimony	
GB043	Proto-Eastern Polynesian	261	glottolog	ntip	parsimony	
GB044	Proto-Oceanic	262	glottolog	ntip	parsimony	
GB044	Proto-Central Pacific	262	glottolog	ntip	parsimony	
GB044	Proto-Polynesian	262	glottolog	ntip	parsimony	
GB044	Proto-Eastern Polynesian	262	glottolog	ntip	parsimony	
GB047	Proto-Oceanic	199	glottolog	ntip	parsimony	
GB047	Proto-Central Pacific	199	glottolog	ntip	parsimony	
GB047	Proto-Polynesian	199	glottolog	ntip	parsimony	
GB047	Proto-Eastern Polynesian	199	glottolog	ntip	parsimony	
GB048	Proto-Oceanic	186	glottolog	ntip	parsimony	
GB048	Proto-Central Pacific	186	glottolog	ntip	parsimony	
GB048	Proto-Polynesian	186	glottolog	ntip	parsimony	
GB048	Proto-Eastern Polynesian	186	glottolog	ntip	parsimony	
GB049	Proto-Oceanic	190	glottolog	ntip	parsimony	
GB049	Proto-Central Pacific	190	glottolog	ntip	parsimony	
GB049	Proto-Polynesian	190	glottolog	ntip	parsimony	
GB049	Proto-Eastern Polynesian	190	glottolog	ntip	parsimony	
GB051	Proto-Oceanic	251	glottolog	ntip	parsimony	
GB051	Proto-Central Pacific	251	glottolog	ntip	parsimony	
GB051	Proto-Polynesian	251	glottolog	ntip	parsimony	
GB051	Proto-Eastern Polynesian	251	glottolog	ntip	parsimony	
GB052	Proto-Oceanic	250	glottolog	ntip	parsimony	
GB052	Proto-Central Pacific	250	glottolog	ntip	parsimony	
GB052	Proto-Polynesian	250	glottolog	ntip	parsimony	
GB052	Proto-Eastern Polynesian	250	glottolog	ntip	parsimony	
GB053	Proto-Oceanic	245	glottolog	ntip	parsimony	
GB053	Proto-Central Pacific	245	glottolog	ntip	parsimony	
GB053	Proto-Polynesian	245	glottolog	ntip	parsimony	
GB053	Proto-Eastern Polynesian	245	glottolog	ntip	parsimony	
GB054	Proto-Oceanic	245	glottolog	ntip	parsimony	
GB054	Proto-Central Pacific	245	glottolog	ntip	parsimony	
GB054	Proto-Polynesian	245	glottolog	ntip	parsimony	
GB054	Proto-Eastern Polynesian	245	glottolog	ntip	parsimony	
GB057	Proto-Oceanic	244	glottolog	ntip	parsimony	
GB057	Proto-Central Pacific	244	glottolog	ntip	parsimony	
GB057	Proto-Polynesian	244	glottolog	ntip	parsimony	
GB057	Proto-Eastern Polynesian	244	glottolog	ntip	parsimony	
GB058	Proto-Oceanic	251	glottolog	ntip	parsimony	
GB058	Proto-Central Pacific	251	glottolog	ntip	parsimony	
GB058	Proto-Polynesian	251	glottolog	ntip	parsimony	
GB058	Proto-Eastern Polynesian	251	glottolog	ntip	parsimony	
GB059	Proto-Oceanic	260	glottolog	ntip	parsimony	
GB059	Proto-Polynesian	260	glottolog	ntip	parsimony	
GB059	Proto-Central Pacific	260	glottolog	ntip	parsimony	
GB059	Proto-Eastern Polynesian	260	glottolog	ntip	parsimony	
GB068	Proto-Oceanic	223	glottolog	ntip	parsimony	
GB068	Proto-Central Pacific	223	glottolog	ntip	parsimony	
GB068	Proto-Polynesian	223	glottolog	ntip	parsimony	
GB068	Proto-Eastern Polynesian	223	glottolog	ntip	parsimony	
GB069	Proto-Oceanic	206	glottolog	ntip	parsimony	
GB069	Proto-Central Pacific	206	glottolog	ntip	parsimony	
GB069	Proto-Polynesian	206	glottolog	ntip	parsimony	
GB069	Proto-Eastern Polynesian	206	glottolog	ntip	parsimony	
GB070	Proto-Polynesian	258	glottolog	ntip	parsimony	
GB070	Proto-Oceanic	258	glottolog	ntip	parsimony	
GB070	Proto-Central Pacific	258	glottolog	ntip	parsimony	
GB070	Proto-Eastern Polynesian	258	glottolog	ntip	parsimony	
GB071	Proto-Central Pacific	255	glottolog	ntip	parsimony	
GB071	Proto-Oceanic	255	glottolog	ntip	parsimony	
GB071	Proto-Polynesian	255	glottolog	ntip	parsimony	
GB071	Proto-Eastern Polynesian	255	glottolog	ntip	parsimony	
GB072	Proto-Oceanic	256	glottolog	ntip	parsimony	
GB072	Proto-Central Pacific	256	glottolog	ntip	parsimony	
GB072	Proto-Polynesian	256	glottolog	ntip	parsimony	
GB072	Proto-Eastern Polynesian	256	glottolog	ntip	parsimony	
GB073	Proto-Central Pacific	248	glottolog	ntip	parsimony	
GB073	Proto-Oceanic	248	glottolog	ntip	parsimony	
GB073	Proto-Polynesian	248	glottolog	ntip	parsimony	
GB073	Proto-Eastern Polynesian	248	glottolog	ntip	parsimony	
GB074	Proto-Oceanic	266	glottolog	ntip	parsimony	
GB074	Proto-Polynesian	266	glottolog	ntip	parsimony	
GB074	Proto-Central Pacific	266	glottolog	ntip	parsimony	
GB074	Proto-Eastern Polynesian	266	glottolog	ntip	parsimony	
GB075	Proto-Oceanic	256	glottolog	ntip	parsimony	
GB075	Proto-Central Pacific	256	glottolog	ntip	parsimony	
GB075	Proto-Polynesian	256	glottolog	ntip	parsimony	
GB075	Proto-Eastern Polynesian	256	glottolog	ntip	parsimony	
GB079	Proto-Central Pacific	262	glottolog	ntip	parsimony	
GB079	Proto-Oceanic	262	glottolog	ntip	parsimony	
GB079	Proto-Polynesian	262	glottolog	ntip	parsimony	
GB079	Proto-Eastern Polynesian	262	glottolog	ntip	parsimony	
GB080	Proto-Oceanic	261	glottolog	ntip	parsimony	
GB080	Proto-Central Pacific	261	glottolog	ntip	parsimony	
GB080	Proto-Polynesian	261	glottolog	ntip	parsimony	
GB080	Proto-Eastern Polynesian	261	glottolog	ntip	parsimony	
GB081	Proto-Oceanic	245	glottolog	ntip	parsimony	
